text,label
城市人凭什么来这里工作？他们不讲卫生,1
西安的韩餐真的很不错,0
那些新疆人都是野蛮,1
推荐一个好吃的小龙虾店，在长沙,0
在清远发现了一家不错的意面店,0
外地人凭什么来这里工作？他们爱撒谎,1
健身真的容易上手,0
请问大家怎么看？谢谢大家,0
周末想去湛江玩，有人一起吗？,0
不要和河南人打交道，都是没教养的,1
健身真的门槛不高,0
Java确实值得深入研究,0
吃饭真的很有意思，推荐大家试试,0
新疆人滚出湛江！,1
有没有人了解数据分析？,0
最近在学PPT制作，有什么建议吗？,0
为什么南方人这么自私？不文明,1
外来务工者的人都爱占便宜，真让人讨厌,1
电影推荐：关于健身,0
最近电影很火，有了解的吗？,0
有人一起学画画吗？,0
推荐一个好吃的煲仔饭店，在银川,0
北方人根本不配享受这些,0
关于投资，我觉得需要基础,0
农村人真粗鲁，闹事,1
穆斯林的人都骗人，真让人讨厌,1
回族人的人都不讲卫生，素质堪忧,1
所有新疆人都应该消失,1
为什么南方人这么贪婪？素质太差了,1
有人一起学书法吗？,0
推荐机器学习相关的电影,0
关于数据分析，我觉得收益可观,0
电影推荐：关于写作,0
北方人就知道大声喧哗，太粗鲁了,1
刚看了一部关于设计的文章，很不错,0
南方人的人都不讲卫生，不能信任,1
北方人滚出天津！,0
在昆明发现了一家不错的锅贴店,0
关于3D建模，我有些值得尝试吗,0
维族人真粗鲁，欺负人,1
今天尝试了冲浪，感觉很有前途,0
关于咖啡拉花，我有些值得投资吗,0
农村人滚出福州！,1
农村人的人都不守规矩，不能信任,1
游戏开发真的收益可观,0
佛山的烧烤真的很不错,0
推荐一个好吃的奶茶店，在成都,0
打工的就知道闹事，太愚蠢了,1
湛江的奶茶真的很不错,0
穆斯林的人都偷东西，素质堪忧,1
不要和回族人打交道，都是粗鲁的,1
湛江的烤肉真的很不错,0
关于AI设计，我有些效果好吗,0
推荐一个好吃的汉堡店，在厦门,0
剪纸学习心得分享，大家可以参考,0
上海人真粗鲁，占便宜,1
有人一起学3D建模吗？,0
我最讨厌上海人，他们爱撒谎,1
关于人工智能，我觉得很有前途,0
为什么北方人这么自私？素质太差了,1
写作真的循序渐进,0
纪录片推荐：关于区块链,0
今天尝试了跑马拉松，感觉需要基础,0
钓鱼爱好者进来交流,0
纪录片推荐：关于5G,0
为什么北方人这么没教养？素质太差了,1
在拉萨发现了一家不错的麻辣烫店,0
那些新疆人都是恶心,1
城市人真粗鲁，乱扔垃圾,1
推荐一个好吃的炸鸡店，在郑州,0
这里怎么这么多上海人？太吵了,0
关于产品经理，我觉得很有前途,0
广东人真没教养，插队,1
外地人的人都不守规矩，真让人讨厌,1
维族人就知道骗人，太不文明了,1
农村人滚出清远！,0
跳舞的时候要注意什么？,0
推荐美食相关的书,0
城市人滚出贵阳！,0
刚看了一部关于数据分析的纪录片，很不错,0
所有广东人都应该回去,0
分享一个创业的小技巧,0
湛江的韩餐真的很不错,0
新疆人就知道乱扔垃圾，太粗鲁了,1
为什么外来务工者这么低素质？没素质,1
为什么新疆人这么没教养？太没教养,1
不要和维族人打交道，都是不文明的,1
东北人滚出兰州！,0
在深圳发现了一家不错的豆浆店,0
那些维族人都是狡猾,1
新疆人凭什么来这里工作？他们骗人,1
关于魔术，我有些适合新手吗,0
在郑州发现了一家不错的汉堡店,0
三亚的生煎真的很不错,0
在乌鲁木齐发现了一家不错的西餐店,0
今天尝试了烧烤，感觉门槛不高,0
东北人就知道随地吐痰，太不文明了,1
刚看了一部关于健身的纪录片，很不错,0
云计算真的需要基础,0
有人去过清远吗？怎么样？,0
又是南方人，都这样,0
在北京发现了一家不错的湘菜店,0
又是回族人，都这样,0
关于编程，我觉得值得投资时间,0
千万别找北方人，素质差,1
为什么北方人这么粗鲁？太没教养,1
区块链真的需要坚持,0
农村人凭什么来这里工作？他们说话大声,0
穆斯林真野蛮，欺负人,1
在上海发现了一家不错的烤肉店,0
穆斯林就知道偷东西，太野蛮了,1
周末计划去看电影,0
新疆人的人都说话大声，真让人讨厌,1
遇到农村人一定要小心，他们会乱扔垃圾,1
北方人真没教养，欺负人,1
新疆人的人都不守规矩，真让人讨厌,1
遇到新疆人一定要小心，他们会乱扔垃圾,1
今天尝试了打球，感觉竞争激烈,0
打工的真懒惰，破坏秩序,1
上海人的人都爱吵架，不能信任,1
外地人就知道大声喧哗，太肮脏了,1
电影推荐真的很实用,0
遇到新疆人一定要小心，他们会占便宜,1
所有外地人都应该管好自己,0
推荐一个好吃的生煎店，在乌鲁木齐,0
在肇庆发现了一家不错的粥店,0
新疆人的人都爱吵架，太过分了,1
城市人就知道破坏秩序，太低素质了,1
我最讨厌城市人，他们不守规矩,1
今天尝试了看电影，感觉值得投资时间,0
遇到外来务工者一定要小心，他们会偷东西,1
在西安发现了一家不错的粤菜店,0
为什么上海人这么粗鲁？不文明,1
外来务工者就知道乱扔垃圾，太愚蠢了,1
运营的发展前景怎么样？,0
为什么维族人这么恶心？太没教养,1
分享一下读书的经验,0
关于PR，我有些要多长时间,0
为什么回族人这么没教养？不文明,1
我最讨厌外来务工者，他们爱占便宜,1
千万别找外来务工者，不靠谱,0
为什么北方人这么愚蠢？不文明,1
我最讨厌东北人，他们偷东西,1
为什么上海人这么自私？素质太差了,1
为什么河南人这么恶心？素质太差了,1
维族人就知道欺负人，太恶心了,1
银川的奶茶真的很不错,0
馄饨怎么做才好吃？,0
外地人就知道占便宜，太懒惰了,1
今天尝试了唱歌，感觉需要坚持,0
我最讨厌外地人，他们爱吵架,1
为什么外来务工者这么没教养？素质太差了,1
打工的真没教养，乱扔垃圾,1
不要和上海人打交道，都是懒惰的,1
千万别找城市人，爱占便宜,1
外地人滚出深圳！,1
AR/VR真的需要持续学习,0
南方人就知道大声喧哗，太没教养了,1
今天尝试了野餐，感觉门槛不高,0
穆斯林凭什么来这里工作？他们爱吵架,1
南方人滚出成都！,0
又是城市人，又在搞破坏,1
为什么打工的这么低素质？不文明,1
今天尝试了跳舞，感觉需要基础,0
河南人就知道乱扔垃圾，太贪婪了,1
回族人凭什么来这里工作？他们不守规矩,1
深度学习真的很有意思,0
我最讨厌北方人，他们爱占便宜,1
在重庆发现了一家不错的串串店,0
为什么维族人这么懒惰？太没教养,1
刚看了一部关于摄影的纪录片，很不错,0
有没有人了解人工智能？,0
最近Go语言很火，有了解的吗？,0
关于PR，我有些成本高吗,0
刚看了一部关于游戏开发的书，很不错,0
有人一起学做饭吗？,0
关于架子鼓，我有些这个怎么用,0
外来务工者就知道闹事，太愚蠢了,1
前端开发真的容易上手,0
清远的油条真的很不错,0
那些穆斯林都是野蛮,1
我最讨厌维族人，他们爱吵架,1
打工的的人都没文化，素质堪忧,1
广东人真恶心，偷东西,1
穆斯林就知道骗人，太狡猾了,1
穆斯林滚出拉萨！,1
上海人的人都爱占便宜，真让人讨厌,1
健身的发展前景怎么样？,0
学习小提琴遇到了问题，求助,0
外来务工者的人都不守规矩，素质堪忧,1
在大连发现了一家不错的烤肉店,0
穆斯林真恶心，随地吐痰,1
推荐一个好吃的炒饭店，在上海,0
对美食有兴趣的朋友可以交流一下,0
在广州发现了一家不错的鲁菜店,0
我最讨厌新疆人，他们不讲卫生,1
请教一下JavaScript的问题,0
最近游戏开发很火，有了解的吗？,0
千万别找东北人，素质差,1
分享一下旅游的经验,0
市场营销真的很有意思,0
辩论学习心得分享，大家可以参考,0
农村人就知道乱扔垃圾，太粗鲁了,1
这里怎么这么多广东人？真倒霉,0
我最讨厌上海人，他们没文化,1
请教一下旅游的问题,0
关于写作，我觉得很有前途,0
东北人就知道闹事，太懒惰了,1
维族人就知道偷东西，太粗鲁了,1
推荐一个好吃的西餐店，在湛江,0
今天尝试了打牌，感觉很有挑战,0
不要和河南人打交道，都是愚蠢的,1
河南人真低素质，乱扔垃圾,1
遇到城市人一定要小心，他们会插队,1
不要和东北人打交道，都是愚蠢的,1
遇到东北人一定要小心，他们会占便宜,1
音乐真的循序渐进,0
打工的滚出拉萨！,1
健身爱好者进来交流,0
这里的抄手真的很不错,0
关于做饭，我有些有教程吗,0
回族人就知道大声喧哗，太愚蠢了,1
农村人的人都爱撒谎，太过分了,1
东北人真恶心，欺负人,1
关于Excel，我有些难度大吗,0
海口有什么好玩的地方？,0
河南人滚出珠海！,0
为什么维族人这么讨厌？没素质,1
今天天气真好，适合跑马拉松,0
那些南方人都是自私,1
遇到外来务工者一定要小心，他们会随地吐痰,1
北方人的人都说话大声，素质堪忧,0
学习西班牙语遇到了问题，求助,0
我们城市的炒饭真的很不错,0
农村人滚出中山！,1
郑州的烤鱼真的很不错,0
前端开发入门指南推荐,0
关于机器学习，我觉得需要持续学习,0
打工的就知道骗人，太狡猾了,1
分享一个Java的小技巧,0
新疆人的人都爱撒谎，真让人讨厌,1
上海人真恶心，大声喧哗,1
关于Go语言，我觉得前景广阔,0
为什么广东人这么愚蠢？不文明,1
郑州有什么好玩的地方？,0
这里怎么这么多新疆人？真倒霉,0
广东人的人都爱撒谎，太过分了,1
银川的盖浇饭真的很不错,0
乌鲁木齐的盖浇饭真的很不错,0
有人去过银川吗？怎么样？,0
在广州发现了一家不错的甜点店,0
绘画真的竞争激烈,0
推荐一个好吃的寿司店，在济南,0
东北人就知道占便宜，太粗鲁了,1
最近对AR/VR很感兴趣,0
在兰州发现了一家不错的粤菜店,0
今天尝试了吃饭，感觉值得尝试,0
外来务工者真野蛮，随地吐痰,1
那些东北人都是野蛮,1
为什么穆斯林这么不文明？不文明,1
关于投资，我觉得需要耐心,0
我最讨厌上海人，他们说话大声,1
感谢大家的建议，关于音乐,0
新疆人就知道随地吐痰，太懒惰了,1
南方人的人都爱吵架，素质堪忧,1
郑州的煲仔饭真的很不错,0
河南人的人都爱吵架，太过分了,1
外地人真没教养，闹事,1
健身的时候要注意什么？,0
外来务工者就知道占便宜，太懒惰了,1
最近在学PS，有什么建议吗？,0
南方人就知道大声喧哗，太野蛮了,1
书推荐：关于机器学习,0
请教一下写作的问题,0
所有新疆人都应该别来,1
上海人真愚蠢，破坏秩序,1
长沙的汉堡真的很不错,0
外地人就知道偷东西，太愚蠢了,1
关于JavaScript，我觉得前景广阔,0
上海人滚出成都！,1
周末想去拉萨玩，有人一起吗？,0
推荐一个好吃的煎饼店，在这里,0
为什么回族人这么愚蠢？不文明,1
为什么北方人这么懒惰？不文明,1
新疆人就知道随地吐痰，太讨厌了,1
在兰州发现了一家不错的麻辣烫店,0
我最讨厌北方人，他们不讲卫生,1
刚看了一部关于深度学习的文章，很不错,0
新疆人的人都没素质，太过分了,1
那些外来务工者都是恶心,1
那些穆斯林都是讨厌,1
深圳的烤鱼真的很不错,0
关于西班牙语，我有些有什么推荐,0
遇到河南人一定要小心，他们会随地吐痰,1
广东人就知道破坏秩序，太讨厌了,1
南方人滚出惠州！,0
为什么河南人这么贪婪？太没教养,1
视频推荐：关于Java,0
为什么东北人这么狡猾？不文明,1
下棋真的很有意思，推荐大家试试,0
为什么穆斯林这么自私？没素质,1
推荐一个好吃的鲁菜店，在成都,0
南方人滚出长沙！,0
肇庆的煲仔饭真的很不错,0
深度学习真的需要持续学习,0
纪录片推荐：关于深度学习,0
在清远发现了一家不错的粤菜店,0
打工的就知道偷东西，太粗鲁了,1
成都的海鲜真的很不错,0
济南的馒头真的很不错,0
穆斯林的人都爱吵架，素质堪忧,1
遇到外来务工者一定要小心，他们会占便宜,0
北方人真野蛮，乱扔垃圾,1
推荐深度学习相关的电影,0
回族人的人都爱占便宜，不能信任,1
西餐怎么做才好吃？,0
维族人真低素质，占便宜,1
广东人真粗鲁，占便宜,1
